57.9,22.5,16.0,2.4,2.5,209.0000
59.3,17.7,13.7,8.3,2.7,17.7273
57.9,22.5,16.0,2.4,2.5,35.6667
64.1,5.1,27.9,1.3,1.7,38.0000
79.5,5.7,10.8,2.7,1.9,63.5000
40.1,37.6,6.2,13.0,4.9,18.5000
57.8,29.6,4.1,2.8,3.4,49.3333
40.1,37.6,6.2,13.0,4.9,33.8205
94.3,1.5,1.0,1.3,1.7,131.0208
58.3,17.6,15.9,7.3,3.0,35.3585
64.8,7.9,19.4,5.5,2.9,12.0303
83.3,5.9,6.3,2.3,1.8,17.5000
58.3,17.6,15.9,7.3,3.0,21.0833
45.3,37.6,11.8,3.8,2.7,40.2041
67.0,3.9,26.2,1.1,1.5,2.0800
40.1,37.6,6.2,13.0,4.9,7.3542
63.7,15.8,14.5,4.6,2.3,96.9298
58.3,17.6,15.9,7.3,3.0,14.9545
72.5,11.2,3.6,7.2,4.7,15.1111
45.3,37.6,11.8,3.8,2.7,11.8571
76.6,4.4,14.2,2.4,2.3,16.4186
67.0,3.9,26.2,1.1,1.5,29.3478
63.7,15.8,14.5,4.6,2.3,20.4082
84.0,11.2,0.6,1.2,2.5,2.8605
40.1,37.6,6.2,13.0,4.9,14.8125
79.5,5.7,10.8,2.7,1.9,34.7400
40.1,37.6,6.2,13.0,4.9,34.1364
55.9,8.8,30.5,3.2,2.1,14.3030
59.3,17.7,13.7,8.3,2.7,15.1765
92.3,2.8,1.1,2.2,1.6,2.5135
82.1,9.2,4.5,1.8,2.2,19.3478
40.1,37.6,6.2,13.0,4.9,19.9388
63.7,15.8,14.5,4.6,2.3,35.0612
78.5,11.7,1.8,3.7,3.8,15.1200
92.3,2.8,1.1,2.2,1.6,50.2105
57.8,29.6,4.1,2.8,3.4,64.7500
64.1,5.1,27.9,1.3,1.7,47.3103
67.0,3.9,26.2,1.1,1.5,31.5000
57.9,22.5,16.0,2.4,2.5,15.8148
81.1,3.1,12.2,1.7,2.1,25.3103
81.5,6.0,9.1,1.6,2.0,25.6207
55.9,8.8,30.5,3.2,2.1,25.2963
63.7,15.8,14.5,4.6,2.3,48.6667
57.8,29.6,4.1,2.8,3.4,163.0000
80.4,13.0,1.1,2.0,2.7,37.6667
40.1,37.6,6.2,13.0,4.9,80.4000
58.0,2.7,37.0,0.9,1.1,2.2619
45.3,37.6,11.8,3.8,2.7,10.3889
84.7,2.7,1.3,0.9,2.1,30.6957
76.1,9.6,6.6,5.3,2.6,23.0000
82.1,9.2,4.5,1.8,2.2,39.0577
79.5,5.7,10.8,2.7,1.9,48.7857
81.1,3.1,12.2,1.7,2.1,22.2000
81.1,3.1,12.2,1.7,2.1,22.0652
76.1,9.6,6.6,5.3,2.6,50.5385
79.5,5.7,10.8,2.7,1.9,42.8824
54.1,26.5,8.1,7.2,4.7,6.6757
58.3,17.6,15.9,7.3,3.0,15.2619
70.0,20.7,4.0,2.8,3.4,16.6538
40.1,37.6,6.2,13.0,4.9,39.3333
76.6,4.4,14.2,2.4,2.3,26.9189
70.0,20.7,4.0,2.8,3.4,35.6522
40.5,46.3,2.1,1.4,3.7,24.7778
58.3,17.6,15.9,7.3,3.0,2.4242
81.5,6.0,9.1,1.6,2.0,28.6774
54.7,8.2,29.4,5.5,2.9,9.5385
40.1,37.6,6.2,13.0,4.9,26.5000
45.3,37.6,11.8,3.8,2.7,48.6667
45.3,37.6,11.8,3.8,2.7,15.5000
40.1,37.6,6.2,13.0,4.9,16.5833
65.3,8.4,21.5,2.2,2.2,1.0000
40.1,37.6,6.2,13.0,4.9,36.0000
86.3,3.1,7.8,1.1,1.7,3.2222
58.0,2.7,37.0,0.9,1.1,28.3200
64.8,7.9,19.4,5.5,2.9,4.0741
78.5,11.7,1.8,3.7,3.8,22.4615
78.5,11.7,1.8,3.7,3.8,11.0625
64.1,5.1,27.9,1.3,1.7,9.0385
55.9,8.8,30.5,3.2,2.1,29.2500
76.6,4.4,14.2,2.4,2.3,35.2222
76.4,12.4,5.7,2.9,3.3,34.1538
64.8,7.9,19.4,5.5,2.9,62.4737
64.8,7.9,19.4,5.5,2.9,32.9143
57.9,22.5,16.0,2.4,2.5,37.2917
57.9,22.5,16.0,2.4,2.5,35.1111
74.5,6.4,15.4,1.2,2.0,51.1481
81.0,3.5,11.6,1.6,2.1,59.0000
81.5,6.0,9.1,1.6,2.0,67.0000
45.3,37.6,11.8,3.8,2.7,57.3333
81.1,3.1,12.2,1.7,2.1,10.6923
45.3,37.6,11.8,3.8,2.7,15.3333
76.1,9.6,6.6,5.3,2.6,16.7500
64.1,5.5,3.3,5.4,7.3,11.8750
86.3,3.1,7.8,1.1,1.7,36.8333
78.2,10.5,5.9,2.4,3.0,86.0769
81.5,6.0,9.1,1.6,2.0,39.0000
57.9,22.5,16.0,2.4,2.5,2.6667
